"","P2","P3","P4","P6_9","P8_1","P8_2","P8_3","P8_4","P8_5","P9_2","P9_4","P9_5","P10_1","P10_2","P11_1","P11_2","P11_3","P11_6","P17_4","P17_6","P17_18","P18_2","P18_3","P18_4","P20_1","P20_2","P20_4","P20_5","P20_6","P20_7","P20_10","P34_5","P34_9","P36_2","P36_3","P36_4","P38","P39_1","P39_2","P39_3","P39_4","P39_5","P41_1","P41_2","P41_3","P41_4","P41_5","P41_6","P41_7","P41_8","P45_1","P45_2","P45_3","P46_1","P46_2","P46_3","P46_4","P46_5","P47_1","P47_2","P47_3","P47_4"
"P20_10",0.08,1,0.276,0.309,0.083,0.32,0.441,1,1,0.367,1,0.664,1,1,0.483,0.662,1,0.738,0.273,0.815,0.171,0.701,1,1,0.473,0.807,1,0.76,0.289,0.775,NA,0.739,0.97,0.799,0.799,0.36,0.512,0.861,0.246,0.284,0.808,0.945,0.314,1,0.722,1,0.89,1,0.709,0.414,1,1,0.799,0.345,1,1,0.945,0.738,0.876,0.395,0.929,0.705
"P34_5",0.35,0.242,0.537,0.002,0.052,0.697,0.268,0.075,0.151,0.575,0.941,0.902,0.342,0.006,0.273,0.318,0.019,0.464,0.002,0.001,0,0.7,0.17,0.204,0.217,0.618,0.084,0.222,0.362,0.136,0.739,NA,0,0.158,0.063,0.417,0.11,0.128,0.538,0.446,0.738,0.738,0.087,0.699,0.176,0.369,0.531,0.843,0.092,0.979,0.156,0.04,0.621,0.531,0.115,0.483,0.585,0.933,0.044,0.91,0.989,0.219
"P34_9",0.689,0.842,0.8,0.017,0.63,0.97,0.398,0.942,0.691,0.077,0.989,0.835,0.665,0.072,0.731,0.312,0.757,0.57,0.009,0,0.001,0.536,0.218,0.8,0.648,0.866,0.81,0.549,0.843,0.067,0.97,0,NA,0.947,0.607,0.86,0.334,0.022,0.696,0.559,0.243,0.904,0.373,0.802,0.496,0.696,0.362,0.802,0.317,0.641,0.725,0.477,0.039,0.096,0.008,0.59,0.574,0.689,0.696,0.351,0.508,0.027
"P36_2",0.921,0.192,0.183,0.528,0.846,0.378,0.201,0.414,0.626,1,0.909,0.689,0.485,0.228,0.665,0.821,0.044,0.208,0.174,0.134,0.366,0.799,0.833,0.066,0.334,0.34,0.84,1,0.79,0.081,0.799,0.158,0.947,NA,0.155,1,0.626,0.589,0.103,0.799,1,0.613,0.053,0.748,0.016,0.016,0.833,0.589,0.151,0.848,0.293,0.037,1,0.682,0.037,0.197,1,0.25,0.582,0.169,0.58,0.609
"P36_3",0.72,0.9,0.779,0.651,0.153,0.004,1,0.222,1,0.702,0.909,0.689,0.923,0.83,0.608,1,1,0.852,0.288,0.509,0.198,0.799,1,1,0.005,0.34,0.84,0.909,0.79,0.1,0.799,0.063,0.607,0.155,NA,0.118,0.289,0.284,0.93,1,0.434,0.923,0.638,1,0.869,0.145,0.495,0.589,1,0.848,0.118,0.268,0.046,0.95,0.251,1,1,1,0.582,0.789,0.908,1
"P36_4",0.069,0.038,0.717,0.994,0.056,0.136,0.603,0.853,1,0.418,0.139,0.196,1,0.397,0.181,0.441,0.007,1,0.289,0.588,0.053,0.733,0.15,0.132,0.652,0.01,0.454,0.139,0.621,0.692,0.36,0.417,0.86,1,0.118,NA,0.163,0.808,0.092,0.42,0.474,0.118,0.257,0.327,0.379,0.017,0.847,0.621,0.118,0.2,0.336,0.433,0.115,0.255,0.373,0.379,1,1,0.888,0.003,0.032,0.029
"P38",0.086,0.681,0.762,0.122,0.391,0.033,0.563,0.414,0.71,0.034,0.691,0.83,0.28,0.974,0.205,0.396,0.394,0.116,0.078,0.216,0.068,0.92,0.001,0.272,0.64,0.543,0.206,0.691,0.201,0.237,0.512,0.11,0.334,0.626,0.289,0.163,NA,0.582,0.787,0.348,0.423,0.56,0.084,0.222,0.104,0.396,0.856,0.797,0.576,0.227,0.806,0.022,0.114,0.459,0.422,0.453,0.777,0.586,0.026,0.126,0.111,0.725
"P39_1",0.306,0.616,0.03,0.469,0.136,0.478,0.476,0.924,0.462,0.438,1,0.756,1,1,0.517,0.915,0.831,0.296,0.831,0.901,0.261,0.111,0.028,0.942,0.83,0.889,0.924,1,0.527,0.351,0.861,0.128,0.022,0.589,0.284,0.808,0.582,NA,0.007,0.478,0.05,1,0.572,0.421,0.544,1,1,0.077,0.79,0.666,0.808,0.452,1,0.454,1,1,0.743,0.753,0.749,0.198,1,1
"P39_2",0.463,1,0.427,0.561,0.825,1,1,0.866,0.883,0.62,0.494,0.369,0.73,1,0.343,0.668,0.07,1,0.66,0.334,0.822,0.592,0.691,1,0.321,0.052,0.866,1,1,1,0.246,0.538,0.696,0.103,0.93,0.092,0.787,0.007,NA,1,1,1,0.718,0.965,0.994,0.014,1,0.614,0.103,0.142,0.784,1,0.493,0.366,0.159,0.126,0.73,0.457,0.867,0.001,0.281,1
"P39_3",0.285,0.011,0.152,0.268,0.96,0.284,0.429,0.561,0.308,0.979,1,0.204,0.466,1,0.391,0.662,1,0.021,0.142,0.463,0.689,0.284,0.89,0.192,0.746,0.16,0.097,0.76,0.111,0.414,0.284,0.446,0.559,0.799,1,0.42,0.348,0.478,1,NA,0.808,0.04,0.547,0.105,0.793,1,1,0.478,0.799,0.775,0.167,0.269,0.131,0.67,0.664,0.134,0.466,0.846,0.527,0.012,0.087,1
"P39_4",0.715,0.217,0.413,0.047,1,1,0.779,1,1,1,1,1,0.74,1,1,1,1,0.929,0.594,0.743,0.608,1,0.702,1,1,1,0.546,1,0.831,0.961,0.808,0.738,0.243,1,0.434,0.474,0.423,0.05,1,0.808,NA,1,1,0.966,1,1,1,1,0.649,0.961,1,1,1,0.721,0.557,0.621,0.74,0.929,0.858,0.49,0.492,1
"P39_5",0.304,0.131,0.396,0.582,0.817,1,0.415,1,0.428,0.86,0.823,0.148,0.419,0.162,0.472,1,0.332,0.77,0.363,0.733,0.291,0.553,0.993,0.371,0.238,0.126,1,1,0.743,0.369,0.945,0.738,0.904,0.613,0.923,0.118,0.56,1,1,0.04,1,NA,0.141,1,0.564,0.639,0.993,0.239,0.613,0.369,0.523,0.864,0.268,1,1,0.242,1,0.191,0.685,0.68,0.822,1
"P41_1",0,1,0.637,0.367,0.507,0.123,0.371,0.137,1,0.39,0.727,0.967,0.659,1,0.12,0.928,1,0.695,0.944,0.632,0.956,0.638,0.735,0.914,1,0.79,0.537,1,0.133,0.285,0.314,0.087,0.373,0.053,0.638,0.257,0.084,0.572,0.718,0.547,1,0.141,NA,0.699,0.002,1,0.271,0.902,0.338,0.002,0.046,0.006,0.138,0.537,0.61,0.874,0.942,1,0.839,0.114,0.032,1
"P41_2",0.47,0.797,0.168,0.351,1,0.503,0.186,1,1,1,0.619,0.129,0,1,0.926,0.068,0.144,0.576,0.447,0.585,0.183,0.503,0.546,0.29,1,1,1,0.619,1,0.069,1,0.699,0.802,0.748,1,0.327,0.222,0.421,0.965,0.105,0.966,1,0.699,NA,0.362,0.965,0.117,0.247,1,0.219,0.024,0.138,0.708,1,1,0.362,0.529,0.576,0.259,0.42,0.236,0.564
"P41_3",0.511,1,0.135,0.145,0.204,1,0.317,0.031,0.271,1,0.936,0.005,1,1,0.864,0.255,0.052,0.057,0.095,0.281,0.249,1,0.784,0.194,0.937,0.776,0.031,0.074,0.01,0.291,0.722,0.176,0.496,0.016,0.869,0.379,0.104,0.544,0.994,0.793,1,0.564,0.002,0.362,NA,0.442,0.138,0.076,0.003,0.291,0.715,0,0.127,0.012,0.001,0.089,0.987,0.638,0,0.719,0.715,1
"P41_4",0.463,0.238,0.98,0.242,0.61,0.246,0.809,0.866,1,1,1,0.369,1,0.717,0.026,1,0.07,0.576,0.703,0.091,0.949,0.755,0.691,0.063,0.772,0.557,1,1,1,0.034,1,0.369,0.696,0.016,0.145,0.017,0.396,1,0.014,1,1,0.639,1,0.965,0.442,NA,0.419,0.111,0.016,0.005,0.784,0.09,0.493,0.709,0.441,0.022,0.73,0.927,0.011,0.081,1,0.825
"P41_5",0.669,0.938,0.334,0.65,0.696,1,1,0.096,1,0.813,1,1,1,1,1,0.747,0.702,0.209,0.763,0.868,0.462,0.4,0.885,1,0.967,1,0.94,1,0.028,0.759,0.89,0.531,0.362,0.833,0.495,0.847,0.856,1,1,1,1,0.993,0.271,0.117,0.138,0.419,NA,0.028,0.495,0.069,1,0.628,0.27,0.184,0.797,1,1,0.317,0.095,0.097,0.604,0.062
"P41_6",0.879,1,0.063,0.572,0.467,0.478,0.532,0.924,0.462,1,1,0.756,0.603,1,0.492,1,0.05,0.753,0.76,0.336,0.43,0.861,1,0.439,0.83,0.397,0.179,0.447,0.527,0.265,1,0.843,0.802,0.589,0.589,0.621,0.797,0.077,0.614,0.478,1,0.239,0.902,0.247,0.076,0.111,0.028,NA,0.007,0.265,0.621,0.526,1,0.559,1,0.326,0.603,0.321,0.448,0.986,0.604,0.062
"P41_7",0.531,0.075,0.727,0.651,0.153,0.378,0.079,0.222,0.228,0.702,0.065,0.689,1,1,0.168,0.821,0.044,0.437,0.236,0.006,0.166,0.378,0.833,0.181,1,0.34,0.84,0.909,0.79,0.246,0.709,0.092,0.317,0.151,1,0.118,0.576,0.79,0.103,0.799,0.649,0.613,0.338,1,0.003,0.016,0.495,0.007,NA,0.026,0.597,0,0.779,0.682,0.251,0.197,0.923,0.852,0.003,0.036,0.114,0.283
"P41_8",0.183,0.97,0.008,0.158,0.347,0.437,0.596,0.309,0.774,0.483,1,0.124,1,1,0.708,1,1,0.477,0.086,0.21,0.452,0.437,0.759,0.278,0.868,0.987,0.116,0.688,1,0.883,0.414,0.979,0.641,0.848,0.848,0.2,0.227,0.666,0.142,0.775,0.961,0.369,0.002,0.219,0.291,0.005,0.069,0.265,0.026,NA,0.169,0.046,0.499,0.827,0.132,0.918,1,1,0.553,0.649,1,1
"P45_1",0.94,0.918,0.649,0.367,0.572,0.816,0.603,0.264,1,0.461,1,0.077,0.311,0.65,0.971,0.025,1,0.865,0.177,0.572,0.189,0.42,1,1,0.187,0.785,1,0.139,0.808,0.401,1,0.156,0.725,0.293,0.118,0.336,0.806,0.808,0.784,0.167,1,0.523,0.046,0.024,0.715,0.784,1,0.621,0.597,0.169,NA,0.738,0.115,0.48,0.645,0.379,0.118,0.787,0.799,0.424,0.455,0.191
"P45_2",0.064,0.575,0.164,0.086,0.703,1,0.076,0.237,0.256,1,1,0.016,0.491,1,0.271,0.502,0.028,0.519,0.005,0.066,0.384,0.607,1,0.304,1,0.984,0.04,0.244,0.185,0.739,1,0.04,0.477,0.037,0.268,0.433,0.022,0.452,1,0.269,1,0.864,0.006,0.138,0,0.09,0.628,0.526,0,0.046,0.738,NA,0.066,0.432,0.192,0.018,0.387,0.55,0,0.415,0.047,0.683
"P45_3",0.994,0.28,0.779,0.831,0.202,1,0.201,1,0.095,0.702,1,0.007,0.613,1,0.608,0.4,0.649,0.852,0.081,0.144,0.96,1,1,1,0.334,0.962,1,0.909,0.589,0.499,0.799,0.621,0.039,1,0.046,0.115,0.114,1,0.493,0.131,1,0.268,0.138,0.708,0.127,0.493,0.27,1,0.779,0.499,0.115,0.066,NA,0.593,0.79,1,0.613,0.082,0.601,0.029,0.011,0.37
"P46_1",0.65,0.288,0.066,0.176,0.993,1,1,1,0.038,0.812,1,0.002,0.899,1,1,0.259,1,0,0.363,0.629,0.93,1,0.018,0.954,1,0.487,0.54,1,0.001,0.856,0.345,0.531,0.096,0.682,0.95,0.255,0.459,0.454,0.366,0.67,0.721,1,0.537,1,0.012,0.709,0.184,0.559,0.682,0.827,0.48,0.432,0.593,NA,1,0.263,0.105,0.104,0.18,0.643,0.602,0.07
"P46_2",0.613,0.262,0.338,0.466,0.506,1,0.965,0.745,0.884,0.563,1,0.126,0.663,0.215,0.534,0.076,0.108,0.282,0.317,0.08,0.068,0.548,1,0.371,0.144,0.13,0.606,0.442,0.261,1,1,0.115,0.008,0.037,0.251,0.373,0.422,1,0.159,0.664,0.557,1,0.61,1,0.001,0.441,0.797,1,0.251,0.132,0.645,0.192,0.79,1,NA,0.021,0.153,0.779,0.302,1,0.19,0.449
"P46_3",0.722,0.884,0.538,0.546,1,1,0.053,0.389,0.271,0.654,0.936,0.076,1,0.802,0.27,0.933,0.469,0.638,0.997,0.321,0.787,0.33,0.784,0.033,1,0.078,0.887,0.936,0.851,0.125,1,0.483,0.59,0.197,1,0.379,0.453,1,0.126,0.134,0.621,0.242,0.874,0.362,0.089,0.022,1,0.326,0.197,0.918,0.379,0.018,1,0.263,0.021,NA,0.242,0.345,0.043,0.169,0.496,1
"P46_4",0.342,0.996,0.561,0.766,0.735,0.21,0.854,0.497,0.121,0.86,0.041,0.011,0.862,1,0.781,0.003,0.332,0.218,0.628,0.224,0.492,0.21,1,0.711,0.238,0.126,0.693,0.823,0.603,1,0.945,0.585,0.574,1,1,1,0.777,0.743,0.73,0.466,0.74,1,0.942,0.529,0.987,0.73,1,0.603,0.923,1,0.118,0.387,0.613,0.105,0.153,0.242,NA,0.829,0.834,0.457,0.822,0.609
"P46_5",0.214,0.14,0.838,0.873,1,0.055,0.25,0.335,0.043,1,1,0.066,0.77,1,0.848,0.279,1,0.093,0.898,0.727,0.078,0.846,0.045,0.921,1,0.491,1,0.669,0.296,0.358,0.738,0.933,0.689,0.25,1,1,0.586,0.753,0.457,0.846,0.929,0.191,1,0.576,0.638,0.927,0.317,0.321,0.852,1,0.787,0.55,0.082,0.104,0.779,0.345,0.829,NA,0.703,0.373,0.2,0.176
"P47_1",0.049,0.827,0.249,0.221,0.384,0.431,0.131,0.793,0.56,0.966,0.882,0.426,1,1,0.6,0.022,0.036,0.158,0.435,0.159,0.592,0.058,1,1,1,0.738,0.005,0.056,0.161,0.274,0.876,0.044,0.696,0.582,0.582,0.888,0.026,0.749,0.867,0.527,0.858,0.685,0.839,0.259,0,0.011,0.095,0.448,0.003,0.553,0.799,0,0.601,0.18,0.302,0.043,0.834,0.703,NA,0.363,0.433,0.793
"P47_2",0.034,0.788,0.088,0.204,0.239,0.378,0.907,0.795,0.071,0.152,0.237,0.163,0.408,0.078,0.147,0.198,0.078,0.463,0.899,0.034,0.362,1,0.422,0.123,0.741,0.597,0.247,0.759,0.607,0.765,0.395,0.91,0.351,0.169,0.789,0.003,0.126,0.198,0.001,0.012,0.49,0.68,0.114,0.42,0.719,0.081,0.097,0.986,0.036,0.649,0.424,0.415,0.029,0.643,1,0.169,0.457,0.373,0.363,NA,0,0.105
"P47_3",0.037,0.766,0.204,0.383,0.094,0.29,1,1,1,0.983,0.236,0.356,0.011,0.492,0.116,0.421,0.59,0.2,0.494,0.332,0.602,0.929,0.8,1,0.4,1,0.246,0.758,0.197,0.461,0.929,0.989,0.508,0.58,0.908,0.032,0.111,1,0.281,0.087,0.492,0.822,0.032,0.236,0.715,1,0.604,0.604,0.114,1,0.455,0.047,0.011,0.602,0.19,0.496,0.822,0.2,0.433,0,NA,0
"P47_4",0.068,0.986,0.586,0.16,0.496,0.049,1,0.867,1,1,0.134,0.79,1,1,0.75,0.344,0.387,0.458,0.423,0.491,0.21,0.564,0.268,0.084,1,0.214,1,1,0.828,0.309,0.705,0.219,0.027,0.609,1,0.029,0.725,1,1,1,1,1,1,0.564,1,0.825,0.062,0.062,0.283,1,0.191,0.683,0.37,0.07,0.449,1,0.609,0.176,0.793,0.105,0,NA
